,Tweet Text,Tweet Coordinates,Place Info,Date
383,RT @Laurenleah_: People who don’t have social anxiety terrify me sorry. Because how do you even have the CHEST to do this?,,,13/11/2021 23:58
384,"RT @mir_and_a: Men face tons of external pressure

•Pressure to provide
•Pressure to fulfill potential
•Pressure on exactly the kind of man…",,,13/11/2021 23:58
385,"8. Hot tea
9. The Dragon Ball world
10. I fucking hate writing with depression and anxiety.
11. Basically none? I'm… https://t.co/294hRbOD6o",,,13/11/2021 23:58
386,RT @Laurenleah_: People who don’t have social anxiety terrify me sorry. Because how do you even have the CHEST to do this?,,,13/11/2021 23:58
387,need to do a bunch of things at once (like stress out abt it) he helps w my anxiety alot and a good example of what… https://t.co/t3TAJUkuSr,,,13/11/2021 23:58
388,@2021AFRICA True bafo nami my anxiety was left high for long until I was lucky to see the follow up update tweet on a separate note.,,,13/11/2021 23:58
389,"RT @Alastorsart: With you.✨

For all who are suffering, who have anxiety, who can't control sadness...
Light will come soon, promised.
#Haz…",,,13/11/2021 23:58
390,RT @Laurenleah_: People who don’t have social anxiety terrify me sorry. Because how do you even have the CHEST to do this?,,,13/11/2021 23:57
391,Omg my anxiety is making me wanna punch someone,,,13/11/2021 23:57
392,"@AbasuuTTV You already somewhat know me but hi 👀 sleepy hamster duck thingy, my duckie is his own person, a lewd we… https://t.co/dS7uOtQw3H",,,13/11/2021 23:57
393,"RT @ssvssvssvss: calm men are my favorite. i find soothing, gentle, calm auras so attractive. i love a man who’s good at comforting you, wh…",,,13/11/2021 23:57
394,@CTVBarrieNews ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEASE DEATH🤧😷… https://t.co/pnjVl1pTuA,,,13/11/2021 23:57
395,RT @Super_Anina: ADHD &amp; Social Anxiety 💭 https://t.co/1YS544Swql,,,13/11/2021 23:57
396,I used to have a thing that tracked unfollowers long ago but that was anxiety inducing so i deleted it and now i do… https://t.co/aOfrgmUHjo,,,13/11/2021 23:57
397,RT @Laurenleah_: People who don’t have social anxiety terrify me sorry. Because how do you even have the CHEST to do this?,,,13/11/2021 23:57
398,driver’s anxiety is a real thing and we need to stop acting like it’s not  i know people who are in their 50s witho… https://t.co/g1g3rkVKWw,,,13/11/2021 23:57
399,RT @Laurenleah_: People who don’t have social anxiety terrify me sorry. Because how do you even have the CHEST to do this?,,,13/11/2021 23:57
400,"RT @22qAwarenessDay: Day 13  #22qNovemberAwareness 

#Anxiety Toolkit
What's in yours?

#22q
#22q11DS
#22q11DupS
#Be22qAware
#22qAwarenessD…",,,13/11/2021 23:57
401,"RT @EugeneMirman: Also, the CDC added mental illness, including depression and anxiety, as conditions that put people at higher risk of sev…",,,13/11/2021 23:57
402,@rolandsmartin ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEASE DEATH🤧😷… https://t.co/vLHUc6udJa,,,13/11/2021 23:57
403,RT @Laurenleah_: People who don’t have social anxiety terrify me sorry. Because how do you even have the CHEST to do this?,,,13/11/2021 23:57
404,"Yesterday i had talks about me and my mental health, and im kinda shocked how much Anxiety has played a downfall to… https://t.co/26z0zUQw5C",,,13/11/2021 23:57
405,"RT @BuckSexton: So many New Yorkers still walking around with anxiety napkins on their faces 

Just absurd and depressing",,,13/11/2021 23:57
406,@max_tweedie I think a press conference should of been booked already after those Taupo locations of interests were… https://t.co/WfFIeBGXqS,,,13/11/2021 23:57
407,"RT @Tywerdsz_: To my man, loving me isn’t easy. I overthink a lot. I have anxiety, but thanks for trying. I appreciate it a lot. Just hope…",,,13/11/2021 23:57
408,RT @Lisabug74: My anxiety brownies are not working.,,,13/11/2021 23:57
409,RT @Laurenleah_: People who don’t have social anxiety terrify me sorry. Because how do you even have the CHEST to do this?,,,13/11/2021 23:57
410,RT @Laurenleah_: People who don’t have social anxiety terrify me sorry. Because how do you even have the CHEST to do this?,,,13/11/2021 23:57
411,"RT @calm: In a recent study, the Calm Science team found that adding meditation to your WFH routine decrease depression, insomnia, stress a…",,,13/11/2021 23:57
412,really just want to cry. my anxiety is at its worse rn,,,13/11/2021 23:57
413,"(Rae thread) Hawks with severe separation anxiety and some subby Hawks stuff after
 
https://t.co/C1IeoOcSPs",,,13/11/2021 23:57
414,RT @Laurenleah_: People who don’t have social anxiety terrify me sorry. Because how do you even have the CHEST to do this?,,,13/11/2021 23:57
415,"@starkeysfilm nothing much just my social anxiety being 📈📈📈 ,but thank you so much for checking on me ily",,,13/11/2021 23:57
416,"RT @GentileNJ: “Do not have any anxiety about the future. Leave everything in God’s hands for he will take care of you.” 

St. John the Bap…",,,13/11/2021 23:57
417,RT @PersonalDevel_: You always have to believe that things are working out for you. Being patient &amp; trusting the process means that you bel…,,,13/11/2021 23:57
418,@CTVBarrieNews ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEASE DEATH🤧😷… https://t.co/KYHcPQ0upE,,,13/11/2021 23:57
419,"RT @nytpolitics: Americans have turned decidedly gloomy about their financial outlook, and inflation is the main cause of the anxiety, acco…",,,13/11/2021 23:57
420,"@lore_poe I hate it. People constantly say that anxiety disorders can only happen from trauma, but I was born with mine.",,,13/11/2021 23:57
421,Speak to an online therapist for the treatment of #anxiety and #depression. All sessions via Skype. See: https://t.co/9fZKlWza1y,,,13/11/2021 23:57
422,"Based on this, I am now eligible to get my booster shot since  I suffer from both depression &amp; anxiety. Time to sch… https://t.co/6yNMYypdX4",,,13/11/2021 23:56
423,RT @growingupbipola: Integrity: being the person you say you are even when no one is looking. Be kind to others and love yourself always. #…,,,13/11/2021 23:56
424,RT @StatsHayter: Hangman Page is the perfect babyface for the millennial generation. He's not an unbeatable superhero or a no shits given b…,,,13/11/2021 23:56
425,RT @WinnieMHandmade: Did my nails this morning so I had to show them off! I’ve been using my cute-icle care more frequently again so my nai…,,,13/11/2021 23:56
426,"RT @ssvssvssvss: calm men are my favorite. i find soothing, gentle, calm auras so attractive. i love a man who’s good at comforting you, wh…",,,13/11/2021 23:56
427,RT @Laurenleah_: People who don’t have social anxiety terrify me sorry. Because how do you even have the CHEST to do this?,,,13/11/2021 23:56
428,RT @Theylovestorm_: Y’all gotta stop being scared to lose people who add nothing to your life but stress and anxiety….,,,13/11/2021 23:56
429,"My right eye has been twitching for 3 days now so I looked it up!

 Anxiety twitching which gets worse when you're… https://t.co/YrHaWj0nEF",,,13/11/2021 23:56
430,RT @Laurenleah_: People who don’t have social anxiety terrify me sorry. Because how do you even have the CHEST to do this?,,,13/11/2021 23:56
431,@ruebabyboo Right like the anxiety they go through is enough and still you do this,,,13/11/2021 23:56
432,RT @charliegirl0527: This is really awesome for anxiety (in a pinch) https://t.co/u0pJzuAIZA,,,13/11/2021 23:56
433,The way I’ve only had my kitten for a day and I already have separation anxiety,,,13/11/2021 23:56
434,"@mohamedkokate I closed my position in $htr and added it to my $albt position. Let's see if it pays off, I'm gettin… https://t.co/eiKHGeb17m",,,13/11/2021 23:56
435,"RT @reckonsouth: ""I want to emphasize that a lot of people don’t feel like they have the choice to not be around family... They think, ‘I j…",,,13/11/2021 23:56
436,@rolandsmartin ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEASE DEATH🤧😷… https://t.co/6yxBNoDgRi,,,13/11/2021 23:56
437,"@osinger4085 @grooms04 @Guinz Truly, I cannot get into that bs. Anxiety tops off soaring blood pressure &amp; throbbing… https://t.co/XhiyYsrung",,,13/11/2021 23:56
438,I’ve been suffering from anxiety and chest pains for a while. This shit is horrible man.,,,13/11/2021 23:56
439,RT @Laurenleah_: People who don’t have social anxiety terrify me sorry. Because how do you even have the CHEST to do this?,,,13/11/2021 23:56
440,"RT @BipolarAletheia: It took me 39 days to read 374 pages. I didn't read everyday, which is what I would like to get back to, but I have no…",,,13/11/2021 23:56
441,"also didnt do shit for anxiety? which is why I need antidepressants. 

anyways I guess I'm gonna be seeing how I am… https://t.co/vB8LcqKAjH",,,13/11/2021 23:56
442,"RT @hauteblood: get your headphones, put on a podcast and go on a walk. 
get out in nature. breathe in the fresh air. exhale. feel the anxi…",,,13/11/2021 23:56
443,"why did i even bother coming on

all i wanna do is punch a wall and bottle up my sadness again",,,13/11/2021 23:59
444,"RT @AyazYildiz_: ""The Narcissist's Sadness"" avaliable on 
#hicetnunc2000

https://t.co/dclYhIAPdz

#HEN #hicetnunc2000 #darknft #OBJKTs #NF…",,,13/11/2021 23:59
445,@CTVBarrieNews ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEASE DEATH🤧😷… https://t.co/L5DW7A6ptK,,,13/11/2021 23:59
446,RT @fiyahlitmag: It is with profound sadness that we share the news of @AuthorKLBurd's passing. KL Burd was a recent contributor to the mag…,,,13/11/2021 23:59
447,"RT @AkVe65: We will experience a lot of emotions with these three people 
Anger, sadness, worry, tears, a little happiness, excitement and…",,,13/11/2021 23:59
448,"RT @Alhamdhulillaah: The greatest lesson you can teach yourself is to be patient. Be patient when you’re happy because happiness ends, and…",,,13/11/2021 23:59
449,RT @sanvantes: san made everyone think he was crying during his inception part but it was just him expressing that he wants to wake up from…,,,13/11/2021 23:59
450,"RT @_anjikristine: “People who can't cry or cry without tears have trouble expressing their emotions, which can lead to further frustration…",,,13/11/2021 23:59
451,@TheStupendium Sadness is real.. love your stuff though man!,,,13/11/2021 23:59
452,RT @stevesilberman: The phony crocodile tears of Kyle Rittenhouse and Brett Kavanaugh don't express sadness; they express the frustration o…,,,13/11/2021 23:59
453,"RT @belleplume3: This scene is meant to be romantic, but sadness overwhelms the image in a piercing way.. Haziran's features are sad and ti…",,,13/11/2021 23:59
454,"RT @gnocchiwizard: they tell you your sadness is a disease, that your child's boredom at school is a disease, that the feeling in the pit o…",,,13/11/2021 23:59
455,RT @Zainloqman: it’s raining sadness again,,,13/11/2021 23:58
456,@rolandsmartin ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEASE DEATH🤧😷… https://t.co/oacHeixb9R,,,13/11/2021 23:58
457,"One morning this sadness will fossilize
And I will forget how to cry.",,,13/11/2021 23:58
458,"RT @Alhamdhulillaah: The greatest lesson you can teach yourself is to be patient. Be patient when you’re happy because happiness ends, and…",,,13/11/2021 23:58
459,@destinyIover i have sadness allegations currently,,,13/11/2021 23:58
460,"RT @anonbarbby: #AnonDown
It is with heart break and sadness that I have to announce the passing of a beautiful Anon Mark Prouse 
Co-Founde…",,,13/11/2021 23:58
461,"RT @_anjikristine: “People who can't cry or cry without tears have trouble expressing their emotions, which can lead to further frustration…",,,13/11/2021 23:58
462,"RT @Gidle_updates: Minnie and Yuqi will return to Korea soon where we will face a different reality, the process will be difficult because…",,,13/11/2021 23:58
463,When family go home I always get this empty sadness in my heart. I hate that those I love the most are so far away.… https://t.co/afsa5loZnr,,,13/11/2021 23:58
464,"RT @Alastorsart: With you.✨

For all who are suffering, who have anxiety, who can't control sadness...
Light will come soon, promised.
#Haz…",,,13/11/2021 23:58
465,@TheBeatOfPower jeanne from belladonna of sadness (1973),,,13/11/2021 23:58
466,@jemelehill I was called the N word in like 3rd or 4th grade and I asked my mom what that meant and the look of dis… https://t.co/f0V7jzwBoH,,,13/11/2021 23:58
467,"@theneedledrop MELLON Collie and the Infinite Sadness. Can you find a better fit, MELON?",,,13/11/2021 23:57
468,Sadness https://t.co/uSmx16XyVd,,,13/11/2021 23:57
469,Worse than sadness is that you remember it over and over and you can't forget it,,,13/11/2021 23:57
470,@CTVBarrieNews ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEASE DEATH🤧😷… https://t.co/pnjVl1pTuA,,,13/11/2021 23:57
471,RT @TarotByBronx: Leo ♌️ The feeling of grief could be catching up to you or you’re finally letting yourself feel sadness about something f…,,,13/11/2021 23:57
472,"RT @frfielpareja: If you’re SAD, 
say it to Jesus. 

Will your sadness go away?
Maybe no. 

However, Jesus will assure you that He will nev…",,,13/11/2021 23:57
473,"RT @kingtantae: At this point I don't think I have anymore sadness to spare, I'm completely drained https://t.co/OVGBM3uyQc",,,13/11/2021 23:57
474,"RT @stellaspeaks1: Deep down she's probably thinking ""...but you were supposed to be the dad to my kids, not anyone else's.""  We cannot loo…",,,13/11/2021 23:57
475,RT @fact_abc: Lypophrenia; A vague feeling of sadness seemingly without cause. This often occurs when a person misses someone.,,,13/11/2021 23:57
476,"RT @FingersCro55ed: Jujutsu Kaisen 165 spoilers
.
.
.
Yuuji ... 😢

It wasn't you man, it wasn't your fault...

That simple panel of Yuuji p…",,,13/11/2021 23:57
477,Sadness 😢 https://t.co/4ZHC3pY3Hk,,,13/11/2021 23:57
478,@rolandsmartin ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEASE DEATH🤧😷… https://t.co/vLHUc6udJa,,,13/11/2021 23:57
479,"RT @najihahshahrel: Repeat after me. 

THERE IS NO SPACE FOR SADNESS AND DISCOURAGEMENT, IN A HEART THAT IS FILLED WITH PRAISE AND GRATITUDE",,,13/11/2021 23:57
480,"RT @Alhamdhulillaah: The greatest lesson you can teach yourself is to be patient. Be patient when you’re happy because happiness ends, and…",,,13/11/2021 23:57
481,RT @RATlSM: #JUNIORWHEELER: i watch him go with a surge of that well known sadness. . . https://t.co/Tbv9AGGv7F,,,13/11/2021 23:57
482,"RT @JlSUNGlE: a jisung a day keeps the sadness away~ 😊💗

#JISUNG  #지성  #星星 #チソン #mamavote #nctdream
https://t.co/8IMX2oFfIl",,,13/11/2021 23:57
483,@HydraJojo Sadness noises https://t.co/4D0kLzoFYd,,,13/11/2021 23:57
484,@CTVBarrieNews ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEASE DEATH🤧😷… https://t.co/KYHcPQ0upE,,,13/11/2021 23:57
485,RT @RATlSM: #JUNIORWHEELER: i watch him go with a surge of that well known sadness. . . https://t.co/Tbv9AGGv7F,,,13/11/2021 23:56
486,@rolandsmartin ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEASE DEATH🤧😷… https://t.co/6yxBNoDgRi,,,13/11/2021 23:56
487,@sweet_babyyy_ Sadness life,,,13/11/2021 23:56
488,RT @baIenciagajk: [dancing away his sadness] https://t.co/otxrZsGmEy,,,13/11/2021 23:56
489,RT @hamiltonawah: Walahi you’ll just be on your own o that’s how this sudden wave of sadness will just enter your body.,,,13/11/2021 23:56
490,RT @narendramodi: Strongly condemn the attack on the Assam Rifles convoy in Manipur. I pay homage to those soldiers and family members who…,,,13/11/2021 23:56
491,"RT @WxLiz: Your sadness is beautiful. Your anger is necessary. Allow yourself to feel. 
—Marcos Alvarado",,,13/11/2021 23:56
492,RT @RATlSM: #JUNIORWHEELER: i watch him go with a surge of that well known sadness. . . https://t.co/Tbv9AGGv7F,,,13/11/2021 23:56
493,"RT @AyazYildiz_: ""The Narcissist's Sadness"" avaliable on 
#hicetnunc2000

https://t.co/dclYhIAPdz

#HEN #hicetnunc2000 #darknft #OBJKTs #NF…",,,13/11/2021 23:56
494,RT @narendramodi: Strongly condemn the attack on the Assam Rifles convoy in Manipur. I pay homage to those soldiers and family members who…,,,13/11/2021 23:56
495,@CTVBarrieNews ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEASE DEATH🤧😷… https://t.co/lwaPLIngN4,,,13/11/2021 23:56
496,RT @RATlSM: #JUNIORWHEELER: i watch him go with a surge of that well known sadness. . . https://t.co/Tbv9AGGv7F,,,13/11/2021 23:56
497,RT @fiyahlitmag: It is with profound sadness that we share the news of @AuthorKLBurd's passing. KL Burd was a recent contributor to the mag…,,,13/11/2021 23:55
498,@bed_steel @Ldy_Shay @WonderKing82 @HelloDCN8ive That was in response to Target refusing to let us in to buy milk t… https://t.co/wGtMSvLG90,,,13/11/2021 23:55
499,"@Morgan_Turner99 Bro for real. Legit sadness. The game today was frustration, his post was real sadness.",,,13/11/2021 23:55
500,RT @narendramodi: Strongly condemn the attack on the Assam Rifles convoy in Manipur. I pay homage to those soldiers and family members who…,,,13/11/2021 23:55
501,RT @narendramodi: Strongly condemn the attack on the Assam Rifles convoy in Manipur. I pay homage to those soldiers and family members who…,,,13/11/2021 23:55
502,Sadness,,,13/11/2021 23:55
503,@StylezPg @ReutersFacts ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEAS… https://t.co/DWytrIrcLx,,,13/11/2021 23:54
504,RT @EurostarJustinp: On this day in 2007: Last day of @eurostar services from Waterloo International. A day of mixed emotions. Sadness at s…,,,13/11/2021 23:54
505,"RT @islamicstrength: ""No one notices your tears, no one notices your sadness, no one notices your pain, Nobody will ever understand you lik…",,,13/11/2021 23:54
506,"RT @AbedaDocrat: ""The greatest lesson you can teach yourself is to be patient. Be patient when you’re happy because happiness ends, and be…",,,13/11/2021 23:54
507,RT @sanvantes: san made everyone think he was crying during his inception part but it was just him expressing that he wants to wake up from…,,,13/11/2021 23:54
508,"@poyzxx happy birthdayyyyy sayangggg, hope u always happy and no sadness 🥺❤️🌹",,,13/11/2021 23:54
509,"To feel sadness is to live... but as long as you are alive, the future is a blank page.",,,13/11/2021 23:54
510,"RT @Sana_J1: *With great sadness, we announce the loss of our beloved.our  legendary artist 'Sohail Asghar'.*
اِنَّا لِلّٰہِ وَاِنَّآ اِلَ…",,,13/11/2021 23:54
511,What if my sadness is actually my most brutal teacher?,,,13/11/2021 23:54
512,RT @narendramodi: Strongly condemn the attack on the Assam Rifles convoy in Manipur. I pay homage to those soldiers and family members who…,,,13/11/2021 23:53
513,"RT @JlSUNGlE: a jisung a day keeps the sadness away~ 😊💗

#JISUNG  #지성  #星星 #チソン #mamavote #nctdream
https://t.co/8IMX2oFfIl",,,13/11/2021 23:53
514,"RT @StaRtextmsg: one day, the sadness will end. 💫",,,13/11/2021 23:53
515,@StylezPg @ReutersFacts ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEAS… https://t.co/LGgcH79kar,,,13/11/2021 23:53
516,"RT @_anjikristine: “People who can't cry or cry without tears have trouble expressing their emotions, which can lead to further frustration…",,,13/11/2021 23:53
517,"RT @DPPDogs: It’s with great sadness that we have to inform you of the passing of RPD KO, No words can express the great feeling of loss fe…",,,13/11/2021 23:53
518,@StylezPg @ReutersFacts ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEAS… https://t.co/LM8hooTMbX,,,13/11/2021 23:53
519,@brainrot_bot that just hurts so ig i focus on sadness,,,13/11/2021 23:53
520,"RT @frfielpareja: If you’re SAD, 
say it to Jesus. 

Will your sadness go away?
Maybe no. 

However, Jesus will assure you that He will nev…",,,13/11/2021 23:53
521,RT @fiyahlitmag: It is with profound sadness that we share the news of @AuthorKLBurd's passing. KL Burd was a recent contributor to the mag…,,,13/11/2021 23:53
522,@StylezPg @ReutersFacts ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEAS… https://t.co/27uOUtwxeG,,,13/11/2021 23:52
523,"You ever have that Design for Something in your brain, and the overwhelming feeling of sadness as you realize it wi… https://t.co/oWlhMAfGy3",,,13/11/2021 23:52
524,Even in this this is all fictional...The pain in my heart is real! The sadness I feel when I lose the people I love is real!,,,13/11/2021 23:52
525,"RT @frfielpareja: If you’re SAD, 
say it to Jesus. 

Will your sadness go away?
Maybe no. 

However, Jesus will assure you that He will nev…",,,13/11/2021 23:52
526,It is with great sadness that we share the very sad news of the passing of a past El Paso Bar Association President… https://t.co/zJcZAEIdwU,,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='6a0a3474d8c5113c', url='https://api.twitter.com/1.1/geo/id/6a0a3474d8c5113c.json', place_type='city', name='El Paso', full_name='El Paso, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-106.634874, 31.6206683], [-106.199987, 31.6206683], [-106.199987, 31.966068], [-106.634874, 31.966068]]]), attributes={})",13/11/2021 23:52
527,"Fair with dust, grave with glass, oof, sadness-pushed, The victor glide, dreary and fine . Yanked with virtue with… https://t.co/ACuAABLMpE",,,13/11/2021 23:52
528,"Victims of #narcissists often complain about never feeling loved, but for some the worst abuse is from the constant… https://t.co/gnv3yvfKR3",,,13/11/2021 23:52
529,never in my life gonna accept the fact that there's only ONE performance of this absolute banger...one of her best… https://t.co/sU1RefabtA,,,13/11/2021 23:52
530,pre menstrual sadness is the absolute worst thing jud! i was crying non stop last night and don't know why &amp; i thou… https://t.co/YlpWbzrPzF,,,13/11/2021 23:52
531,"RT @frfielpareja: If you’re SAD, 
say it to Jesus. 

Will your sadness go away?
Maybe no. 

However, Jesus will assure you that He will nev…",,,13/11/2021 23:52
532,@lacyportt sadness,,,13/11/2021 23:51
533,"RT @mami_mami813: Since I met you, I have forgotten what sadness is. You gave me so much love, took care of me in every single moment, and…",,,13/11/2021 23:51
534,"RT @staniam50: Today, Marks the 49th anniversary of my best friend my father, not one day hasn't gone by I haven't thought about you Dad wi…",,,13/11/2021 23:51
535,"RT @frfielpareja: If you’re SAD, 
say it to Jesus. 

Will your sadness go away?
Maybe no. 

However, Jesus will assure you that He will nev…",,,13/11/2021 23:51
536,sudden wave of sadness time,,,13/11/2021 23:51
537,"RT @frfielpareja: If you’re SAD, 
say it to Jesus. 

Will your sadness go away?
Maybe no. 

However, Jesus will assure you that He will nev…",,,13/11/2021 23:51
538,@Techerous @ReutersFacts ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =ILLNESS DISEA… https://t.co/wX7v9UoBtm,,,13/11/2021 23:51
539,"RT @frfielpareja: If you’re SAD, 
say it to Jesus. 

Will your sadness go away?
Maybe no. 

However, Jesus will assure you that He will nev…",,,13/11/2021 23:51
540,"RT @_anjikristine: “People who can't cry or cry without tears have trouble expressing their emotions, which can lead to further frustration…",,,13/11/2021 23:51
541,@DMBG44 @MiraLestrange @ReutersFacts ☢️☣️💊💉🦠🪖🔫TOXINS/EVIL SPIRITS=SADNESS DEPRESSION ANXIETY GRIEF ANGER ETC ETC =I… https://t.co/kmsy8ko7RJ,,,13/11/2021 23:51
542,"RT @Iroha_chii_96: a great sadness.

 #お花が好きな人と繋がりたい 
 #キリトリセカイ 
 #写真で伝えたい私の世界 
  #写真好きな人と繋がりたい 
 #写真撮っている人と繋がりたい https://t.co/lCIvVe6Sco",,,13/11/2021 23:50
543,@martycan1 You’re always welcome Marty I would love to see more of it🥰🥰 I’m really amazed seeing that cus I love them,,,13/11/2021 23:59
544,love and healing to you https://t.co/EK1lqhUE08,,,13/11/2021 23:59
545,RT @calebkkelly: Well looks like I’ve played my last game in the Crimson &amp; Cream. I love you Sooner Nation! I gave everything I had and wen…,,,13/11/2021 23:59
546,@Laliganga @proadoniz @MostlyBottom That's why I love BC so much,,,13/11/2021 23:59
547,RT @ChocolateDrip69: Love you 5 🥺,,,13/11/2021 23:59
548,"RT @OneLuckyGirl_28: November
Aries Manifest dreams
Taurus Sky's the limit
Gemini Embrace your heart
Cancer Success is yours
Leo Soulmate c…",,,13/11/2021 23:59
549,RT @fiItercity: the kim line … im in Love  https://t.co/ljqgpHkVEF,,,13/11/2021 23:59
550,LOVE &amp; PEACE https://t.co/0jR6xKS7dL,,,13/11/2021 23:59
551,like this or chat noir will fall in love with chloe #MiraculousLadybug #Miraculous #Catnoir,,,13/11/2021 23:59
552,"RT @Letter_to_Jack: This nobody-owes-you-anything mantra seems cool until it hits you hard. Continue to say it. 

You owe everyone around y…",,,13/11/2021 23:59
553,RT @Lacazest: Absolutely love this from Arsenal. 👏🏻 https://t.co/tUOp8Odu5J,,,13/11/2021 23:59
554,"RT @seoktr: I know BTS would love to get nominated and win 👵 and will be excited for it 

I know BTS deserves all noms all 7 submissions an…",,,13/11/2021 23:59
555,RT @swifferupdates: IG📲| We love you @taylorswift13 https://t.co/D6z3Ll2N8T,,,13/11/2021 23:59
556,Getting ready to watch @destinationfear 👀👻 love this show!!!,,,13/11/2021 23:59
557,"RT @TwtLananh: @JiminGlobal @BTS_twt #ParkJimin
Mimi
OMG JIMIN
JIMIN ON WEVERSE
JIMIN SELCA
MY BABY
BLACK HAIR
YOU'RE SO CUTE
I LOVE YOU SO…",,,13/11/2021 23:59
558,I love nothing more than Xenia Adonts videos,,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='4249bb41acf40cfb', url='https://api.twitter.com/1.1/geo/id/4249bb41acf40cfb.json', place_type='city', name='Byker', full_name='Byker, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-1.611559, 54.959766], [-1.530588, 54.959766], [-1.530588, 55.009984], [-1.611559, 55.009984]]]), attributes={})",13/11/2021 23:59
559,da nigga said he love me to death i told em stop breathing 😂 .,,,13/11/2021 23:59
560,"As the last vestiges of light fades, God encompasses His ##CrossDubya ranch in peace. The still silence screams out… https://t.co/Q8ib2uoR1S",,,13/11/2021 23:59
561,"RT @aj_father_woo: When “home” is a person and not a place, that’s love…",,,13/11/2021 23:59
562,RT @AlchemistIndy: society claims they love Jesus - y’all would’ve been clowning that man daily on here wym lol,,,13/11/2021 23:59
563,RT @bswan_byd: ‼️GO STREAM LOVE YOURSELF SO IT CAN ENTER GLOBAL SPOTIFY TOMMOROW!! WE NEED LIKE 100K MORE BASED ON DAILY STREAMS,,,13/11/2021 23:59
564,"Classic Saturday stuff. Watching Jackson Browne's ""Lawyers in Love"" music video.",,,13/11/2021 23:59
565,"@YIchiku Hope you don't break too easy, I love slowly breaking a bitch until they're a mindless slut~",,,13/11/2021 23:59
566,@kingofmaiheart Love u,,,13/11/2021 23:59
567,"My aunt knows I can't stand ketchup and ah, this is very specifically latinix experience, but her chimichurri (AKA… https://t.co/pNL4DAUNlh",,,13/11/2021 23:59
568,RT @IamKingPromise: I want all my Ghanaian’s &amp; my fans worldwide to click this link &amp; vote for me for the MOBO’s! Thanks for the love! Let’…,,,13/11/2021 23:59
569,"RT @Ellie_Shea13: As the fog of last night lifts, that was a party. Special shout to the Capo and Drummer team @AmericanOutlaws and @AOCinc…",,,13/11/2021 23:59
570,RT @shmoodxo_tweets: when I say “I love to kiss“ this is what i'm talking about https://t.co/k4PqsFgmlF,,,13/11/2021 23:59
571,@forebreaker @FortniteGame I WANT THIS!!!!!! I’M IN LOVE!!!,,,13/11/2021 23:59
