,Tweet Text,Tweet Coordinates,Place Info,Date
398,Thinking about how I spent the first 34 years of my life apologising to everyone for being late all the time and be… https://t.co/2WQxAQK17l,,,14/11/2021 23:57
399,@ItsEmilyKaty Ive often found and what probably led to autism diagnoses is having anxiety diagnoses first which was… https://t.co/oQq0kHh2wc,,,14/11/2021 23:57
400,"RT @ssvssvssvss: calm men are my favorite. i find soothing, gentle, calm auras so attractive. i love a man who’s good at comforting you, wh…",,,14/11/2021 23:57
401,RT @VeiledHeart_: I'm exhausted from overthinking and anxiety.,,,14/11/2021 23:57
402,"RT @remspunchingbag: “contamination of a twisted society
retaliation when I'm full of anxiety”

i did a makeup look and @allmyanxiety01 mad…",,,14/11/2021 23:56
403,"RT @VShabo: ""A few minutes ago, a doctor on rounds recommended I find ways to reduce my stress and anxiety while recovering from this setba…",,,14/11/2021 23:56
404,Can someone tell me what it’s like to not have anxiety?,,,14/11/2021 23:56
405,Anxiety attack on a plane is fucking different bro fuck this,,,14/11/2021 23:56
406,"I have a lot of work to get caught up on and that’s giving me anxiety. In an unrelated issue, I currently have too… https://t.co/BvQMhtQG8j",,,14/11/2021 23:56
407,literally squeakoid ended my anxiety ty little dude i care you very much,,,14/11/2021 23:56
408,RT @clhubes: Anxiety is weird because I have no problem exploring an entire city by myself but I’ve never washed my car because I’m too anx…,,,14/11/2021 23:56
409,RT @Stu_135: @JackTwigg4 It's a terrible choice faced when applying for a job with a record. Be honest and in the majority of cases you are…,,,14/11/2021 23:56
410,@kicksonfire Anxiety in shoe form,,,14/11/2021 23:56
411,"RT @PainBC: It’s #NPAW21. Did you know that pain, when left unmanaged, can result in feelings of hopelessness, isolation, diminished qualit…",,,14/11/2021 23:56
412,"RT @MBVanElzakker: Willing to bet that this patient was seen by at least a half-dozen arrogant, ignorant male MDs obsessed with ""anxiety"" a…",,,14/11/2021 23:56
413,RT @winifreyd: a rant on all the untagged horror art that's been flooding the dream fanart hashtag from someone who gets anxiety and parano…,,,14/11/2021 23:56
414,Think I may be having an anxiety attack but probably not because the symptoms aren’t as severe as anxiety attacks usually are,,,14/11/2021 23:56
415,"RT @EmperorBTC: Welcome to Crypto🚀

Don't have much Capital? Hunt Airdrops.

Can't predict the future? Scalp.

Scalping gives you anxiety?…",,,14/11/2021 23:56
416,the fact that I have to do zoom call with parents when the anxiety is really going brrrrrr (I had caffeine this mor… https://t.co/qkGA47vTzk,,,14/11/2021 23:55
417,RT @Laurenleah_: People who don’t have social anxiety terrify me sorry. Because how do you even have the CHEST to do this?,,,14/11/2021 23:55
418,"RT @Dingwall77: @IlluminatiD3cod Definitely. They want us to destroy ourselves. Hence, all the fear and loathing in social media. 

Fear an…",,,14/11/2021 23:55
419,"It is with much sadness that we acknowledge the death of legendary adventure writer, Wilbur Smith. https://t.co/4RkiREGBEW",,,14/11/2021 23:59
420,"namjoon’s heart strings attach themselves to the memory, pulling namjoon into a moment of sadness at the state of h… https://t.co/xZwcTdd1oB",,,14/11/2021 23:59
421,"RT @SB19Journo: Ibuhos ang sadness sa hashtags at pagboto. Remember hashtags help our rank sa BB HTS, now more than ever, relevant ang Bazi…",,,14/11/2021 23:59
422,RT @demon_se7en: Sadness,,,14/11/2021 23:59
423,@SiphoMalunga Looking at this picture feels me with a lot of sadness. Death is definitely a robber. There is just o… https://t.co/27LLYJvaZc,,,14/11/2021 23:59
424,@Viellleee @TubboTWO ‘the sadness of my life’ wdym by that😭 and covid still exists just bc ur vaccinated doesn’t ma… https://t.co/PgX4Ds4Z38,,,14/11/2021 23:59
425,"RT @mellyfratelli: @DougCarlin2006 A beautiful, beautiful classic. 
Artax in the Swamp of Sadness was one of my earliest experiences of tra…",,,14/11/2021 23:59
426,RT @DowntownReader: END OF WATCH: It is with the deepest sadness that I report the murder of yet another Law Enforcement Officer. Big Stone…,,,14/11/2021 23:59
427,"RT @Cakeinacrisis_: ""what if someone had asked Picasso not to be sad?
never known who he was or the man he'd become
there would be no blue…",,,14/11/2021 23:59
428,is it just me or anyone like coffee with spoonful of sadness,,,14/11/2021 23:58
429,"RT @sheils1002: Although there was no official goodbye episode for Yibo, there were signs of sadness at the end. Look at Yibo’s eyes 😢

And…",,,14/11/2021 23:58
430,"It is always sad to part with those whom you love, but your companions will help you bear that sadness. -erza scarlet (fairy tail)",,,14/11/2021 23:58
431,"@Bigblues1DLWT Same baby. You know...we've been here a long time. Through joy, sadness, uncertainty,  love,  and th… https://t.co/QwR9gXQac4",,,14/11/2021 23:58
432,You can see the sadness in her eyes 🥲🥲🥲 https://t.co/Y2k5soxYxW,,,14/11/2021 23:58
433,"RT @SB19Journo: Ibuhos ang sadness sa hashtags at pagboto. Remember hashtags help our rank sa BB HTS, now more than ever, relevant ang Bazi…",,,14/11/2021 23:58
434,@taylorswift13 @SadieSink @dylanobrien This short movie really was on another level of sadness I didn't know it was… https://t.co/hpv9lV2Nym,,,14/11/2021 23:58
435,Weed and escapism. I straight up fled nyc for Hawaii at 29. Choosing to ignore my sadness &amp; disappointment for beac… https://t.co/2Wp0xfDXfO,,,14/11/2021 23:58
436,RT @HoeIyches: Pre menstrual sadness is one of the shittiest feelings ever.,,,14/11/2021 23:58
437,RT @D_bookied: the urge to delete all my socials and wallow in sadness and self hate is so strong.,,,14/11/2021 23:58
438,"RT @AllahGreatQuran: No one notices your tears, no one notices your sadness, no one notices your pain, Nobody will ever understand you like…",,,14/11/2021 23:58
439,"RT @mellyfratelli: @DougCarlin2006 A beautiful, beautiful classic. 
Artax in the Swamp of Sadness was one of my earliest experiences of tra…",,,14/11/2021 23:57
440,"RT @empressatlantis: To be honest I am starting to see Venus in Capricorn’s upcoming dance with Pluto as healing with themes of death, powe…",,,14/11/2021 23:57
441,"RT @SB19Journo: Ibuhos ang sadness sa hashtags at pagboto. Remember hashtags help our rank sa BB HTS, now more than ever, relevant ang Bazi…",,,14/11/2021 23:57
442,"RT @Tanutoor85: For me, the opposite of happiness isn't sadness but boredom.

 😍Sushant Singh Rajput😍

JUSTICE FOR SSR https://t.co/n9ZuELJ…",,,14/11/2021 23:57
443,"RT @empressatlantis: To be honest I am starting to see Venus in Capricorn’s upcoming dance with Pluto as healing with themes of death, powe…",,,14/11/2021 23:57
444,"RT @graeme_currie1: I am not sure I am even a member anymore 
I express my sadness, anger and revulsion at this unfair and undemocratic tre…",,,14/11/2021 23:57
445,"RT @salamanderifrit: At the time, neither of them would have imagined that their kingdom would fall, that their days would be filled with s…",,,14/11/2021 23:57
446,RT @gift4rmgod44: 0581 lost a good one Friday! It’s been a good 29 yrs at the Home Depot (same store). Andres Vasquez you will truly be mis…,,,14/11/2021 23:57
447,the urge to delete all my socials and wallow in sadness and self hate is so strong.,,,14/11/2021 23:57
448,"RT @pattonoswalt: How would you describe your feelings towards fools who DON’T vaccinate, mask and observe social distancing? Do you feel m…",,,14/11/2021 23:56
449,A man takes his sadness down to the river and throws it in the river but then he’s still left with the river.,,,14/11/2021 23:56
450,As much as it was inevitable it was still with great sadness that I have just learned of the passing of a true Celt… https://t.co/T9JEBS0EEq,,,14/11/2021 23:56
451,"RT @4ftersixteen: ""I should be happy but there’s this sadness and I don’t know where it comes from"" - Blue Jay(2016)",,,14/11/2021 23:56
452,@ElieJarrougeMD I got this from one of my patients who stated with sadness “They refused to fill my prescription fo… https://t.co/lHuNjgz6lt,,,14/11/2021 23:56
453,sadness is seeing your parents getting old,,,14/11/2021 23:56
454,"RT @Tamarindos9: It's been a long week with some ups (the appeal) and great sadness as we remember the fallen.  So, I thought I would end t…",,,14/11/2021 23:56
455,"Yuki, you said it, didn't you... That all of us actually want to disappear, too. You're right. I... want to disappe… https://t.co/ZZhVs3hAZ8",,,14/11/2021 23:56
456,"@Scumbiola Rain will not always wash over the city, the laws of nature will work by themselves. There is no eternal… https://t.co/ZvQ93Tepmm",,,14/11/2021 23:56
457,"RT @SB19Journo: Ibuhos ang sadness sa hashtags at pagboto. Remember hashtags help our rank sa BB HTS, now more than ever, relevant ang Bazi…",,,14/11/2021 23:56
458,"@LoLFairyGirl im really sorry for hurting you, i mean it. i can say this to the whole freaking world, i've never fe… https://t.co/n4m24kgrPb",,,14/11/2021 23:56
459,"@Lingeeeer This is the first lesson
Keep good things only to yourself
Now the second lesson
Keep sadness to yoursel… https://t.co/MEwBAHqt9g",,,14/11/2021 23:55
460,"Someone just posted ""life is too good to live in sadness,"" um yh but you just got a job Manhattan 😧",,,14/11/2021 23:55
461,"I share personality type with the character sadness
welp",,,14/11/2021 23:55
462,"Sometimes, I get so caught up in the misery minutiae of life that I forget about all the fanfics I’m subscribed to.… https://t.co/9AzfQwahVF",,,14/11/2021 23:55
463,RT @HoeIyches: Pre menstrual sadness is one of the shittiest feelings ever.,,,14/11/2021 23:55
464,"Please tell me, Mama… What rule should I follow to make this sadness disappear…?",,,14/11/2021 23:55
465,"RT @empressatlantis: To be honest I am starting to see Venus in Capricorn’s upcoming dance with Pluto as healing with themes of death, powe…",,,14/11/2021 23:54
466,RT @DowntownReader: END OF WATCH: It is with the deepest sadness that I report the murder of yet another Law Enforcement Officer. Big Stone…,,,14/11/2021 23:54
467,"RT @JennMJacksonPhD: Black, fat/heavier, unrespectable folx deserve to have access to the full range of human emotion. We deserve to feel s…",,,14/11/2021 23:54
468,@e_zaad Muhammad Qasim has seen Prophet Muhammad SAW in great sadness and worry over the state of the Muslim ummah.… https://t.co/iimmqgurxc,,,14/11/2021 23:54
469,RT @DowntownReader: END OF WATCH: It is with the deepest sadness that I report the murder of yet another Law Enforcement Officer. Big Stone…,,,14/11/2021 23:54
470,RT @ebennett74: This is a lot of what’s been bothering me during The Covid Times. Our willingness to sacrifice children. Even @AmerAcadPeds…,,,14/11/2021 23:54
471,"RT @empressatlantis: To be honest I am starting to see Venus in Capricorn’s upcoming dance with Pluto as healing with themes of death, powe…",,,14/11/2021 23:54
472,@keatingssixth Being able to handle stress or anger or frustration or sadness is this skill that people are just ex… https://t.co/C0SvPgCCe3,,,14/11/2021 23:54
473,"Behind every sweet smile, there is  bitter sadness that no one can see and feel.",,,14/11/2021 23:53
474,"RT @sheils1002: Although there was no official goodbye episode for Yibo, there were signs of sadness at the end. Look at Yibo’s eyes 😢

And…",,,14/11/2021 23:53
475,"A'tin, in times like this, we can do this exercise
Experience:  MTV EMA Awards
Reaction: ( anger, sadness, disappoi… https://t.co/fGvXK8D3Sl",,,14/11/2021 23:53
476,"@supercena69 @TeamAPS ""valid point""?
You read my point about them (see initial tweet).
You want to talk about being… https://t.co/GekorFnopM",,,14/11/2021 23:53
477,RT @DowntownReader: END OF WATCH: It is with the deepest sadness that I report the murder of yet another Law Enforcement Officer. Big Stone…,,,14/11/2021 23:53
478,“everything that reminds me of you went from my favorite thing to my least favorite thing and so many things remind… https://t.co/Lpahz2pzag,,,14/11/2021 23:53
479,"Sadness is not a mood or face
It's simply a phase
(c)",,,14/11/2021 23:53
480,"ion want nobody texting me about they relationship problems, they depression, or sadness … i do not care. i almost… https://t.co/iZkMCf6bEh",,,14/11/2021 23:53
481,😭 literally doesn’t convey any sadness,,,14/11/2021 23:53
482,RT @SarahCantSmell: There’s so much advice out there about when to leave a toxic relationship but not much about when to leave a toxic frie…,,,14/11/2021 23:53
483,"RT @SB19Journo: Ibuhos ang sadness sa hashtags at pagboto. Remember hashtags help our rank sa BB HTS, now more than ever, relevant ang Bazi…",,,14/11/2021 23:53
484,"RT @mikhanx: If you’re reading this, may Allah ease your burden and replace the sadness with comfort and peace, ameen 🤍",,,14/11/2021 23:53
485,"@TheSydneyA It's okay to sit in the sadness for a while, that doesn't mean you're not moving forward. It's where th… https://t.co/qrQakM2KXB",,,14/11/2021 23:53
486,"man cannot erase this sadness, because all men are fundamentally alone.",,,14/11/2021 23:53
487,#Yargı #ihanet really this show has became my Favorit so many Q in my head what's up with #parssavcı #merdan and wh… https://t.co/PtvHCfqg8d,,,14/11/2021 23:53
488,"RT @pattonoswalt: How would you describe your feelings towards fools who DON’T vaccinate, mask and observe social distancing? Do you feel m…",,,14/11/2021 23:52
489,RT @th3dragonmaiden: welcome to my world that's painted with sadness 🖼🥀 #ib #ibfanart #ibrpg #ibgame #ibrpggame https://t.co/xduQzPJoK5,,,14/11/2021 23:52
490,RT @hamiltonawah: Walahi you’ll just be on your own o that’s how this sudden wave of sadness will just enter your body.,,,14/11/2021 23:52
491,@fastcarspete @Richard10304506 Unfortunately my anger and sadness over the huge losses so many have suffered appear… https://t.co/Pil8oIgt6m,,,14/11/2021 23:51
492,"RT @pattonoswalt: How would you describe your feelings towards fools who DON’T vaccinate, mask and observe social distancing? Do you feel m…",,,14/11/2021 23:51
493,"RT @SB19Journo: Ibuhos ang sadness sa hashtags at pagboto. Remember hashtags help our rank sa BB HTS, now more than ever, relevant ang Bazi…",,,14/11/2021 23:51
494,more tired than usual because I both did work AND spent time mired in sadness yesterday. normally I can only do one,,,14/11/2021 23:51
495,Travis Scott’s paralyzed victim from 2017 expresses ‘tremendous sadness’ https://t.co/PV5YoXmmIl,,,14/11/2021 23:51
496,"RT @mikhanx: If you’re reading this, may Allah ease your burden and replace the sadness with comfort and peace, ameen 🤍",,,14/11/2021 23:51
497,"RT @sheils1002: Although there was no official goodbye episode for Yibo, there were signs of sadness at the end. Look at Yibo’s eyes 😢

And…",,,14/11/2021 23:51
498,"RT @Dumbartonfc: It is with very deep sadness that we have learned of the passing of our former player and manager, Bertie Auld, at the age…",,,14/11/2021 23:50
499,RT @RangersFC: Everyone at Rangers FC express sadness and pass on their sympathy to the Auld family and Celtic FC at the passing of former…,,,14/11/2021 23:50
500,"RT @poetguygabe: My first beach walk in a couple of weeks, and I find these. I don't know if someone left them in joy or sadness. But, I be…",,,14/11/2021 23:50
501,#Saitama sell offs give the haters their only chance of proudly claiming why they want us to fail. #Saitama ATHs gi… https://t.co/bE8rxekgPE,,,14/11/2021 23:50
502,RT @RangersFC: Everyone at Rangers FC express sadness and pass on their sympathy to the Auld family and Celtic FC at the passing of former…,,,14/11/2021 23:50
503,"RT @AllahGreatQuran: No one notices your tears, no one notices your sadness, no one notices your pain, Nobody will ever understand you like…",,,14/11/2021 23:50
504,Sadness everywhere,,,14/11/2021 23:50
505,Didn’t want to go to the gym but I went so haha sadness jokes on you today https://t.co/69wIJ66ldt,,,14/11/2021 23:49
506,"RT @hazimazmann: The way the movie at the back says ""all too well"" synced it when she sings, ""all too well"" give me goddamn sadness.",,,14/11/2021 23:49
507,"I can’t seem to shake this feeling of sadness… sometimes, I don’t feel like being present or even exist…",,,14/11/2021 23:49
508,@ion__art Mushy it very pretty but when's the sadness /j,,,14/11/2021 23:49
509,"@Vfljrj98 @Yellowstone @paramountnet yeah, but there's a softness to them both, we started seeing last season.  The… https://t.co/60jFcxNCTt",,,14/11/2021 23:49
510,"RT @BeckettUnite: Refugees are humans. They feel sadness, loneliness, loss, pain, suffering, despair, emptiness in exactly the same way as…",,,14/11/2021 23:49
511,@UrinatingTree It’s like the Football Gods want Cleveland to be the Factory of Sadness,,,14/11/2021 23:49
512,RT @hamiltonawah: Walahi you’ll just be on your own o that’s how this sudden wave of sadness will just enter your body.,,,14/11/2021 23:49
513,"RT @nihil_ad_rem: This time of the year, moments of unexpected, crushing sadness hit. 
And sometimes it takes my breath away.",,,14/11/2021 23:49
514,RT @shellywms0: @TinResistAgain @RepRaskin @ruthbenghiat I feel great anxiety and profound sadness every single time I see a J6 video or ph…,,,14/11/2021 23:49
515,"I grew up in a family where I wasn't allowed to talk about my feelings. If I cried, I was ignored. No one ever aske… https://t.co/ZbuUU0Owqo",,,14/11/2021 23:48
516,"life is like a piano. represent happiness and the black sadness. but as you go trough life's journey, remember that… https://t.co/ufGNbAGClP",,,14/11/2021 23:48
517,"One thing about me is, any slight inconvenience or sadness I will drop hella money on some sushi and L",,,14/11/2021 23:48
518,why is your voice so sonically pleasing to me? i can't figure it out. slight undertones of sadness while you tell me you're gonna leave,,,14/11/2021 23:48
519,"RT @Nobebabee: Mom, I love her https://t.co/pzsBQ1F4A8",,,14/11/2021 23:59
520,RT @KooriesqueArt: Artwork for Day 5 of #ShiWuduWeek21! — Brotherly love! Which happens to also be a good friend’s birthday as well! So it…,,,14/11/2021 23:59
521,"RT @Caitlyn_Vi_love: #Arcane #ArtofLegends #Caitlyn 
I love little Cupcake🧁☺ https://t.co/p6dKZ6Tens",,,14/11/2021 23:59
522,RT @End3rJ: i love this game https://t.co/JHqFOQxrlo,,,14/11/2021 23:59
523,"RT @pptsapper: Ok, so, I love her",,,14/11/2021 23:59
524,@buttbootynakedd @puntchilde love ya xx,,,14/11/2021 23:59
525,"RT @AfricanArchives: Harder They Fall cast real life figures. A Thread!

Jonathan Majors as Nat Love 

Majors leads the cast as the heroic…",,,14/11/2021 23:59
526,"not exclusive, but many people seem to think you can be one or the other---we need to be both--if you believe in a… https://t.co/qVKljOssmK",,,14/11/2021 23:59
527,"RT @bumblewoofz: SHAKE/FLASH/GORE WARNING ❗️❗️❗️❗️
#KAZUHA - PORK SODA
was meant to be a birthday gift for him but got caught up in uni wor…",,,14/11/2021 23:59
528,@DonnieWahlberg Love you to dubby ❤️,,,14/11/2021 23:59
529,@MotherCharlie I love that sharky bean,,,14/11/2021 23:59
530,RT @haleighhigdon: this is so beautiful orange rays i love you https://t.co/bugs2W5xVh,,,14/11/2021 23:59
531,RT @myhomegw: Hi love!!😻 https://t.co/QHOV4G5KWD,,,14/11/2021 23:59
532,you are an amazing person worthy of all the love in the world — 🥺 https://t.co/jFIXJyF4fq,,,14/11/2021 23:59
533,"Some of us love you, Achilles, there's not much but there's proof.",,,14/11/2021 23:59
534,"RT @EarthKeeper22: I finally found someone to share my life with... 🦋LJC

#ThinkBIGSundayWithMarsha #love #SharingIsCaring #SHARINGSUNDAY #…",,,14/11/2021 23:59
535,"RT @JYPETWICE: TWICE ""SCIENTIST"" Choreography Video

https://t.co/h5MvsgMR07

🧪Listen ""Formula of Love: O+T=&lt;3"" HERE👇
https://t.co/73BztTyu…",,,14/11/2021 23:59
536,RT @End3rJ: i love this game https://t.co/JHqFOQxrlo,,,14/11/2021 23:59
537,i love how bab’a aada fe aman Allah w howarat btgeely lehad aandi,,,14/11/2021 23:59
538,does it make you feel sad??? that the love that you’re looking for is the love that you had???????,,,14/11/2021 23:59
539,@LukeCozzie Harry boy would love this show https://t.co/2iKaTbddOx,,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='2907085062d6147c', url='https://api.twitter.com/1.1/geo/id/2907085062d6147c.json', place_type='city', name='Gloucester', full_name='Gloucester, MA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-70.740864, 42.57228], [-70.617898, 42.57228], [-70.617898, 42.689631], [-70.740864, 42.689631]]]), attributes={})",14/11/2021 23:59
540,"RT @kuyawat: $20 | 920 PHP | 280.000 IDR

- retweet
- follow @DonCrypto_ + like 📌 

end 4 hours.",,,14/11/2021 23:59
541,"@Savannahbardot @spicegirls hi sav, most of the times people say my name incorrectly cuz instead of an i they say w… https://t.co/u7YThD3R9L",,,14/11/2021 23:59
542,RT @IanevaZoia: @DearLoveDi @Vicen73626469 @YPiatigorsky @tauchtine @GraneCarmen @EsteraDat @SorinaK5 @DimashShelle @Nadiasabir12 @Hanna_De…,,,14/11/2021 23:59
543,as much as i hate change and i love the og6…. i am so hyped for this new phase in marvel. shang-chi and eternals exceeded my expectations,,,14/11/2021 23:59
544,"RT @BindiIrwin: Your legacy will live on forever.
I love you for even longer.
November 15, Steve Irwin Day. https://t.co/aABSgjIQ00",,,14/11/2021 23:59
545,RT @borithium2: We love you king❤️‍🔥 https://t.co/Gf8SY0wi8u,,,14/11/2021 23:59
546,@NicoletteMpls @annatheenigma lol.  Love it!!   My mom grew up in the country and she is an amazing cook.  Or at le… https://t.co/abo8pHZtVj,,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='7117a74ec1bd6dc5', url='https://api.twitter.com/1.1/geo/id/7117a74ec1bd6dc5.json', place_type='city', name='Vestavia Hills', full_name='Vestavia Hills, AL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-86.831239, 33.398161], [-86.6510773, 33.398161], [-86.6510773, 33.50444], [-86.831239, 33.50444]]]), attributes={})",14/11/2021 23:59
547,@SugarWatercolor @_dani_pao @Harry_Styles This is so cool Love it! 💅🏼@Harry_Styles @Pleasing,,,14/11/2021 23:59
548,"a thing I love bout andrew is that most nights at some point I will say ""brb I'm going to go curate a nice atmosphe… https://t.co/50OPaLCqQ8",,,14/11/2021 23:59
549,@MorganTreeman18 @micsolana I love it how you dumb boot-licking cunts think you have to be a socialist to believe i… https://t.co/uRMFXkf0D1,,,14/11/2021 23:59
550,RT @KrisJenner: So happy you guys are so happy and I hope you have the most magical birthday surrounded by everyone you love!!! I love you…,,,14/11/2021 23:59
551,"RT @MrDellsTweets: #Win On #WorldKindnessDay tell us how you spread kindness &amp; be entered to win Mr. Dell's Hash Browns, an apron, &amp; cuttin…",,,14/11/2021 23:59
552,RT @borithium2: We love you king❤️‍🔥 https://t.co/Gf8SY0wi8u,,,14/11/2021 23:59
553,RT @JulianAndrew63: 😂😂😂Love it.,,,14/11/2021 23:59
554,"unironically ho le hoes piu loyal 
love y’all bitches",,,14/11/2021 23:59
555,@micahhomgg I swear SO SAD. I'll love you Jackie,,,14/11/2021 23:59
556,i just love them that's all https://t.co/rTtodU8tiJ,,,14/11/2021 23:59
557,"RT @ElohoGM: I’m convinced that if you take the time to actually learn about crypto, you’re quickly in awe.

Economics
Politics
Technology…",,,14/11/2021 23:59
558,RT @renjunluvb0t: AAAAAA pentagon are performing shine😢 i love them sm,,,14/11/2021 23:59
559,Love this girl to pieces so much ❤ https://t.co/xNrOlZIN3c,,"Place(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, id='dd9c503d6c35364b', url='https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json', place_type='admin', name='Pennsylvania', full_name='Pennsylvania, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CBE0C8ACD0>, type='Polygon', coordinates=[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]), attributes={})",14/11/2021 23:59
560,"Growing # of #humans REMORSELESS re #VaccineDeaths but just that you're a lockstepper. 
Age-Old ""I love God"" Fascis… https://t.co/5Ikll9RIZb",,,14/11/2021 23:59
561,RT @RoArquette: There are so many angry and resentful people around us all the time now. the only thing one can do is stay away from the an…,,,14/11/2021 23:59
562,@sweetbaby384 I love you baby,,,14/11/2021 23:59
563,"last four episodes of love life s2 actually read me for filth, and insecure comes on in 3hrs?! how rude https://t.co/jti4Pi6Ouh",,,14/11/2021 23:59
564,RT @HDCDimithriP: God loves you @veesupremee. God bless you and your family. May the love of Jesus and His beautiful Mother Mary be with yo…,,,14/11/2021 23:59
565,@istllseekrvenge AWWHHH I love u tooo☹️😭😭😭😭😭😭😭😭❤️💞,,,14/11/2021 23:59
566,RT @Coach_Rachal: This group right here went and played in one of the best tournaments around this weekend and showed the will be there for…,,,14/11/2021 23:59
567,"@SynonymForWet love you a whole ton, pat.  💕",,,14/11/2021 23:59
568,RT @itspvnnyx: the feminine urge to call everyone my love,,,14/11/2021 23:59
569,RT @kaleluvers: You know with whom Kara actually looked in love at the funeral? She kept glancing at Lena the entire time and finished her…,,,14/11/2021 23:59
570,"Dollar bills dollar bills.. watch it falling for me, love the way that feels",,,14/11/2021 23:59
571,"Even in the dark of night, this city still shines bright.

Bring it on #MOMA, the gallery tour of 2021 continues bu… https://t.co/Nlw8KxKty9",,,14/11/2021 23:59
572,RT @Yinnariss: real love won’t fold on u,,,14/11/2021 23:59
573,"RT @Dimashititis: I am in love with the new song #BeWithMe by #DimashQudaibergen.
I listen to it every day on Spotify and watch the amazing…",,,14/11/2021 23:59
574,@NjUhuruMapapu They microwaved that chicken my love,,,14/11/2021 23:59
575,I love buying new shoes. I wanna be a new shoe.,,,14/11/2021 23:59
576,Okay I love Beidou.. you’re coming home now pls.,,,14/11/2021 23:59
577,@LittleGuyLink1 You are a cutie.  Love the Christmas colors.,,,14/11/2021 23:59
578,RT @DragonKing____: I freaking love this 🖤 https://t.co/0f3F6Fr5Eg,,,14/11/2021 23:59
579,"RT @Harry_Styles: Love On Tour. San Jose, CA. https://t.co/hJbyEw42W2",,,14/11/2021 23:59
580,"RT @Ni_Foh: I can't even figure any particular thing that I genuinely love doing as that actually changes with the weather.
I can't say I'm…",,,14/11/2021 23:59
581,RT @tomassriibeiro: scared to fall in love,,,14/11/2021 23:59
582,RT @DrShamwell: this wilderness of light we call love https://t.co/KRaLxvuoBP,,,14/11/2021 23:59
583,"Sing me to sleep, oh sing me a love song
Sing me a lullaby of days gone by

Can I balls get to kip 😫

https://t.co/mG4RvhUI1X",,,14/11/2021 23:59
584,venus love me chain https://t.co/EWuEQf3qoJ,,,14/11/2021 23:59
585,Honestly love it when one of my friends comes back from a trip and has Pokémon to trade https://t.co/sRzXneYqkN,,,14/11/2021 23:59
586,i love my mustard and ketchup rarepair https://t.co/GZWP3mS1tt,,,14/11/2021 23:59
587,"@ENHYPEN_members @THEGIVER1115 I LOVE YOU&lt;3
have a nice day ahead!!",,,14/11/2021 23:59
588,RT @btsvotingorg: RT to vote BTS’ #BUTTER as #TheMusicVideo of 2021 at #PCAs. 🏆 https://t.co/cFZsJ7cGXE,,,14/11/2021 23:59
589,RT @MickeyMeow69: Love when my partner squirts so much that the saniderm on my new tattoo just falls off 💦,,,14/11/2021 23:59
590,@p1ng0ot @FauItto @VMerki @ProjectVll Love u❤️,,,14/11/2021 23:59
591,Bro no more injuries for the love of god,,,14/11/2021 23:59
592,@phuti1998 @RealMrumaDrive I love u for this comment 🤞😍😘,,,14/11/2021 23:59
593,RT @MillsReggie: understanding is a love language.,,,14/11/2021 23:59
594,"RT @Salmaakali: I hope I get to see me as I used to be,someone full of love,life and faith.",,,14/11/2021 23:59
595,"RT @twdreamie: The ""are you in love with your best friend"" quiz was so crazy like dream fr said he'd be jealous if george dated anyone and…",,,14/11/2021 23:59
596,"hits him. “soobin, i think yeonjun likes you back.”

the ‘s♡y,’ reminds namjoon of the ‘n&amp;j’ inside a heart carved… https://t.co/wQ3pAdKlkF",,,14/11/2021 23:59
597,so u can’t add follow up tweets to scheduled tweets so now that i’m on my break i am loudly professing my love for… https://t.co/MLBVU8ZXoA,,,14/11/2021 23:59
598,"RT @AriLennox: I want a Sunday kind of love 
…. A love to last past Saturday night… - Etta James",,,14/11/2021 23:59
599,"Slay wouldve ran into him, i love the fact he let him cook https://t.co/yfcAiennPo",,,14/11/2021 23:59
600,"RT @aobacath: did the love affair maim you too?

#iwaoi #RedTaylorsVersion https://t.co/Sd0JEhKGM5",,,14/11/2021 23:59
601,I need to get back to Massachusetts. No love to be found in Florida. Where are my massholes?,,,14/11/2021 23:59
602,"RT @BindiIrwin: Your legacy will live on forever.
I love you for even longer.
November 15, Steve Irwin Day. https://t.co/aABSgjIQ00",,,14/11/2021 23:59
603,"RT @ItsMissFae: Masturbation shouldn’t be seen as taboo. It’s a very powerful ritual that can bring so many things to you : abundance, heal…",,,14/11/2021 23:59
604,@gamaliel_berdin @BenAndBenMusic Love you too babi! 🤍,,,14/11/2021 23:59
605,im the one i should love in this world,,,14/11/2021 23:59
606,I'm in love with this shot omg and the colors too https://t.co/IpohyPzqAL,,,14/11/2021 23:59
607,Going to see The Golden Girls Puppet Parody tonight. I truly have no idea what’s in store. I will either love it or… https://t.co/gRkvwbf7Eh,,,14/11/2021 23:59
